instrument,datetime,score,label
SZ002414,2022-12-14,0.01179263,-0.05245036
SZ002415,2022-12-14,-0.27479368,-0.03580153
SZ002459,2022-12-14,0.31673115,-0.01971531
SZ002460,2022-12-14,-0.050460637,-0.049353182
SZ002466,2022-12-14,0.08813995,-0.053684115
SZ002475,2022-12-14,0.27567345,-0.039342284
SZ002493,2022-12-14,-0.053819597,-0.032431662
SZ002555,2022-12-14,-0.15598562,-0.022317111
SZ002568,2022-12-14,-0.4311058,-0.0500561
SZ002594,2022-12-14,0.085458435,-0.03926885
SZ002600,2022-12-14,-0.20042124,-0.05569005
SZ002601,2022-12-14,-0.26149088,0.016116023
SZ002602,2022-12-14,-0.18075019,-0.06739241
SZ002607,2022-12-14,-0.3131644,-0.02067542
SZ002648,2022-12-14,-0.05913797,-0.007978439
SZ002709,2022-12-14,-0.14846045,0.0010170937
SZ002714,2022-12-14,-0.16389419,-0.028841257
SZ002736,2022-12-14,-0.18037555,-0.035250425
SZ002791,2022-12-14,-0.45929158,-0.06192732
SZ002812,2022-12-14,0.24918237,-0.0146510005
SZ002821,2022-12-14,0.0756433,-0.0719741
SZ002841,2022-12-14,-0.094666034,-0.03140074
SZ002916,2022-12-14,-0.013664782,-0.046630204
SZ002920,2022-12-14,0.12280601,-0.057784617
SZ002938,2022-12-14,0.113428086,-0.03637564
SZ003816,2022-12-14,-0.2826107,-0.02364862
SZ300003,2022-12-14,-0.40457422,-0.06706363
SZ300014,2022-12-14,0.12307869,-0.032971025
SZ300015,2022-12-14,-0.04547075,-0.044963002
SZ300033,2022-12-14,-0.13013947,-0.066991866
SZ300059,2022-12-14,-0.13665268,-0.042658985
SZ300122,2022-12-14,-0.37105608,-0.028242826
SZ300124,2022-12-14,0.022325441,-0.033874154
SZ300142,2022-12-14,-0.27700084,-0.0057409406
SZ300207,2022-12-14,-0.26961038,-0.061093807
SZ300223,2022-12-14,-0.2699617,-0.079913795
SZ300274,2022-12-14,0.49332082,-0.048339486
SZ300316,2022-12-14,0.12711498,-0.065736175
SZ300347,2022-12-14,-0.002541393,-0.006892383
SZ300408,2022-12-14,-0.14889103,-0.01037401
SZ300413,2022-12-14,-0.14905487,-0.007740617
SZ300433,2022-12-14,-0.26916927,-0.05017978
SZ300450,2022-12-14,0.38638386,-0.052720904
SZ300454,2022-12-14,-0.033432096,-0.048128843
SZ300496,2022-12-14,0.11624175,-0.05780673
SZ300498,2022-12-14,-0.03023459,0.022626877
SZ300529,2022-12-14,0.049627244,-0.07009053
SZ300595,2022-12-14,-0.13178194,-0.070151865
SZ300601,2022-12-14,0.027293593,-0.061296463
SZ300628,2022-12-14,0.1437521,-0.035110295
SZ300661,2022-12-14,-0.09555727,-0.07626718
SZ300750,2022-12-14,0.07702887,-0.040058196
SZ300751,2022-12-14,0.31368148,-0.045649946
SZ300759,2022-12-14,0.074649006,-0.045464337
SZ300760,2022-12-14,0.00639987,-0.0032467246
SZ300763,2022-12-14,0.15580612,-0.06464821
SZ300782,2022-12-14,-0.39893726,-0.00050240755
SZ300866,2022-12-14,-0.4125117,-0.056389272
SZ300896,2022-12-14,-0.013196379,-0.026538491
SZ300919,2022-12-14,-0.18545502,-0.068703294
SZ300957,2022-12-14,0.27729493,-0.053198516
SZ300979,2022-12-14,-0.20825306,0.011784196
SZ300999,2022-12-14,-0.2866093,-0.029175937
SH600000,2022-12-15,0.016776562,-0.014918625
SH600009,2022-12-15,0.0490152,-0.015852451
SH600010,2022-12-15,-0.20280582,-0.050511062
SH600011,2022-12-15,-0.20705497,-0.07291669
SH600015,2022-12-15,-0.05165705,-0.024759829
SH600016,2022-12-15,0.01267013,-0.02274865
SH600018,2022-12-15,-0.10016914,-0.047619104
SH600019,2022-12-15,-0.069904044,-0.03595507
SH600025,2022-12-15,0.028048575,-0.06762034
SH600028,2022-12-15,-0.08256611,-0.020606756
SH600029,2022-12-15,-0.31376478,-0.018953681
SH600030,2022-12-15,-0.11351913,-0.02644533
SH600031,2022-12-15,-0.26858896,-0.02992165
SH600036,2022-12-15,-0.13941136,-0.015885651
SH600048,2022-12-15,-0.16411632,-0.034946144
SH600050,2022-12-15,-0.018168628,-0.062347233
SH600061,2022-12-15,-0.25646096,-0.051635087
SH600085,2022-12-15,-0.2113095,-0.06801218
SH600089,2022-12-15,-0.2658015,-0.084233105
SH600104,2022-12-15,0.114506185,-0.031520247
SH600111,2022-12-15,-0.24617511,-0.054050446
SH600115,2022-12-15,-0.32911432,-0.028822064
SH600132,2022-12-15,0.21117851,-0.02117461
SH600150,2022-12-15,-0.04827267,-0.03898716
SH600161,2022-12-15,-0.1643018,-0.102015376
SH600176,2022-12-15,0.20532382,-0.046337783
SH600183,2022-12-15,0.009784818,-0.033815682
SH600188,2022-12-15,0.20161557,-0.07912052
SH600196,2022-12-15,-0.62577975,-0.10839182
SH600219,2022-12-15,-0.2071853,-0.054531217
SH600276,2022-12-15,-0.091546595,-0.036053896
SH600309,2022-12-15,0.034811318,0.001858592
SH600332,2022-12-15,-0.33665854,-0.06810248
SH600346,2022-12-15,0.121670395,-0.056756556
SH600352,2022-12-15,-0.098882705,-0.015025198
SH600362,2022-12-15,-0.24974474,-0.03787881
SH600383,2022-12-15,-0.03702268,-0.054561555
SH600406,2022-12-15,-0.0743075,-0.03819573
SH600426,2022-12-15,-0.17073756,0.0
SH600436,2022-12-15,-0.16592525,-0.015453696
SH600438,2022-12-15,-0.018065572,-0.057803214
SH600460,2022-12-15,-0.28588477,-0.07390469
SH600489,2022-12-15,-0.059310973,-0.020543694
SH600519,2022-12-15,0.037680224,-0.010560989
SH600547,2022-12-15,0.07068753,-0.02232033
SH600570,2022-12-15,0.13047594,-0.018753827
SH600584,2022-12-15,-0.3450816,-0.069467306
SH600585,2022-12-15,-0.20262495,-0.04048729
SH600588,2022-12-15,-0.48772252,-0.055559456
SH600600,2022-12-15,0.1255252,-0.012637794
SH600606,2022-12-15,-0.4150768,-0.06362766
SH600655,2022-12-15,-0.12773857,-0.03417647
SH600660,2022-12-15,0.036978304,-0.031386435
SH600690,2022-12-15,-0.07233274,-0.010403156
SH600741,2022-12-15,-0.13272807,-0.024513304
SH600745,2022-12-15,-0.27396712,-0.059877217
SH600760,2022-12-15,-0.02061823,-0.003915012
SH600763,2022-12-15,-0.18303812,0.012275338
SH600795,2022-12-15,-0.096212834,-0.0658496
SH600809,2022-12-15,-0.059603676,-0.014052808
SH600837,2022-12-15,-0.023291647,-0.043307245
SH600845,2022-12-15,0.1756485,-0.030324697
SH600886,2022-12-15,0.34195435,-0.026051164
SH600887,2022-12-15,0.019786552,-0.018141925
SH600893,2022-12-15,-0.11290127,-0.027572155
SH600900,2022-12-15,0.21588975,-0.023979843
SH600905,2022-12-15,-0.31417444,-0.029876947
SH600918,2022-12-15,-0.018079877,-0.0455212
SH600919,2022-12-15,-0.08395904,-0.026130617
SH600926,2022-12-15,0.060924828,-0.028093576
SH600941,2022-12-15,-0.34849986,-0.020267546
SH600958,2022-12-15,-0.04449922,-0.03474176
SH600989,2022-12-15,-0.104977995,-0.076768994
SH600999,2022-12-15,-0.12981312,-0.031160474
SH601006,2022-12-15,0.051715136,-0.02210319
SH601009,2022-12-15,0.10931748,-0.012585998
SH601012,2022-12-15,0.063702196,-0.08447832
SH601021,2022-12-15,0.01828663,-0.010800481
SH601066,2022-12-15,-0.12117204,-0.03437853
SH601088,2022-12-15,0.06042075,-0.037198782
SH601100,2022-12-15,0.046304613,0.000967741
SH601111,2022-12-15,-0.010957971,-0.023221016
SH601117,2022-12-15,-0.099129155,-0.05937791
SH601138,2022-12-15,0.03518877,-0.02194655
SH601155,2022-12-15,-0.38681498,-0.059391856
SH601166,2022-12-15,-0.09151131,-0.02217424
SH601169,2022-12-15,-0.11985484,-0.023153245
SH601186,2022-12-15,-0.2800158,-0.06816149
SH601211,2022-12-15,-0.04569763,-0.041836083
SH601216,2022-12-15,-0.02880612,-0.04114908
SH601225,2022-12-15,0.15224707,-0.052691817
SH601229,2022-12-15,-0.09451163,-0.024603605
SH601236,2022-12-15,-0.29850215,-0.07499999
SH601238,2022-12-15,-0.12397909,-0.039747953
SH601288,2022-12-15,-0.1650298,-0.014652073
SH601318,2022-12-15,0.091485694,-0.021756291
SH601319,2022-12-15,-0.1404801,-0.029411793
SH601328,2022-12-15,-0.17962196,-0.016744256
SH601336,2022-12-15,0.0583729,-0.025028408
SH601360,2022-12-15,-0.032022476,-0.048675716
SH601377,2022-12-15,-0.11190024,-0.037540436
SH601390,2022-12-15,-0.2473622,-0.06028837
SH601398,2022-12-15,-0.07405314,-0.0044444203
SH601600,2022-12-15,-0.22450256,-0.05144036
SH601601,2022-12-15,-0.13306743,-0.030572593
SH601618,2022-12-15,-0.32383168,-0.051344752
SH601628,2022-12-15,-0.16416413,0.0061377287
SH601633,2022-12-15,-0.17657173,-0.0006033778
SH601658,2022-12-15,-0.31877285,-0.032319367
SH601668,2022-12-15,-0.15974513,-0.045918345
SH601669,2022-12-15,-0.29575035,-0.045154154
SH601688,2022-12-15,-0.06580922,-0.033714652
SH601698,2022-12-15,-0.34523278,-0.040712476
SH601728,2022-12-15,-0.22118151,-0.042918444
SH601766,2022-12-15,-0.24342841,-0.038571417
SH601788,2022-12-15,-0.2851703,-0.042982936
SH601799,2022-12-15,-0.21389565,0.014749408
SH601800,2022-12-15,-0.47838688,-0.10214168
SH601808,2022-12-15,-0.018062115,-0.03582394
SH601816,2022-12-15,0.0028125271,-0.025590539
SH601818,2022-12-15,-0.09471184,-0.045787513
SH601825,2022-12-15,-0.10076511,-0.015552044
SH601838,2022-12-15,0.0017665327,-0.03709948
SH601857,2022-12-15,-0.07344103,-0.02171135
SH601865,2022-12-15,-0.043151677,-0.039881825
SH601868,2022-12-15,-0.22375989,-0.04184103
SH601877,2022-12-15,-0.19332123,-0.071170986
SH601878,2022-12-15,-0.1722368,-0.03930533
SH601881,2022-12-15,-0.20641154,-0.045871556
SH601888,2022-12-15,-0.061245263,-0.002990663
SH601898,2022-12-15,-0.09526634,-0.050687313
SH601899,2022-12-15,-0.027657665,-0.027988672
SH601901,2022-12-15,-0.17488801,-0.016369104
SH601916,2022-12-15,-0.1653136,-0.03343457
SH601919,2022-12-15,-0.114470795,-0.033192873
SH601939,2022-12-15,-0.02220118,-0.01964134
SH601966,2022-12-15,-0.38657874,-0.017101347
SH601985,2022-12-15,-0.13531667,-0.037709534
SH601988,2022-12-15,-0.23867723,-0.011577427
SH601989,2022-12-15,-0.10903314,-0.034596384
SH601995,2022-12-15,-0.06640005,-0.027607322
SH601998,2022-12-15,-0.2982388,-0.025200427
SH603019,2022-12-15,0.07509145,-0.0348379
SH603087,2022-12-15,-0.16075158,-0.05140382
SH603160,2022-12-15,-0.26694688,-0.04638982
SH603185,2022-12-15,0.03231287,-0.07813835
SH603195,2022-12-15,0.10839012,-0.011172771
SH603259,2022-12-15,0.038017184,-0.026287973
SH603260,2022-12-15,0.10648973,-0.08329004
SH603288,2022-12-15,-0.07456589,-0.029701352
SH603290,2022-12-15,0.21620366,-0.037689745
SH603369,2022-12-15,-0.11699712,0.0008071661
SH603392,2022-12-15,0.2016271,-0.06672776
SH603486,2022-12-15,0.04622507,-0.028783858
SH603501,2022-12-15,-0.19440113,-0.038519144
SH603659,2022-12-15,-0.15377137,-0.035742164
SH603799,2022-12-15,-0.18025108,-0.04454714
SH603806,2022-12-15,0.0038990974,-0.025651157
SH603833,2022-12-15,-0.31385958,-0.0010700822
SH603882,2022-12-15,-0.32718712,-0.050549388
SH603899,2022-12-15,-0.10261384,0.028328657
SH603986,2022-12-15,-0.30427015,-0.031563938
SH603993,2022-12-15,-0.066680774,-0.054282248
SH605499,2022-12-15,-0.35952386,0.0074834824
SH688005,2022-12-15,0.19148982,-0.06702453
SH688008,2022-12-15,0.042248353,-0.020977974
SH688012,2022-12-15,-0.3735512,-0.076461494
SH688036,2022-12-15,-0.1960311,-0.059627056
SH688065,2022-12-15,0.09087317,-0.05837047
SH688111,2022-12-15,-0.26257786,-0.053717017
SH688126,2022-12-15,-0.11989793,-0.08774662
SH688169,2022-12-15,-0.048610836,-0.04438883
SH688363,2022-12-15,0.017501011,0.013228774
SH688396,2022-12-15,-0.34814054,-0.056683004
SH688561,2022-12-15,-0.36438513,-0.041538477
SH688599,2022-12-15,0.0462808,0.0083884
SH688981,2022-12-15,-0.3242876,-0.044883728
SZ000001,2022-12-15,-0.04202065,-0.029238522
SZ000002,2022-12-15,-0.22769594,-0.033538222
SZ000063,2022-12-15,0.033240374,-0.05163431
SZ000066,2022-12-15,-0.29446942,-0.060941815
SZ000069,2022-12-15,0.28515783,-0.04843831
SZ000100,2022-12-15,-0.12723786,-0.05819297
SZ000157,2022-12-15,-0.06935519,-0.050160587
SZ000166,2022-12-15,-0.12511365,-0.036858976
SZ000301,2022-12-15,-0.28640476,-0.07637453
SZ000333,2022-12-15,0.017706536,-0.03333336
SZ000338,2022-12-15,-0.15399276,-0.03233707
SZ000408,2022-12-15,-0.28384882,-0.060619414
SZ000425,2022-12-15,-0.0833092,-0.046777785
SZ000538,2022-12-15,-0.2579577,-0.06284869
SZ000568,2022-12-15,-0.110804245,-0.02547282
SZ000596,2022-12-15,-0.1496549,-0.022147417
SZ000625,2022-12-15,-0.1481624,-0.014085293
SZ000651,2022-12-15,-0.05152092,-0.00962162
SZ000661,2022-12-15,-0.12835827,-0.024037361
SZ000703,2022-12-15,0.11993771,-0.046292305
SZ000708,2022-12-15,0.084412456,-0.0421713
SZ000725,2022-12-15,0.03677076,-0.05316323
SZ000768,2022-12-15,-0.03193772,-0.058572233
SZ000776,2022-12-15,-0.21494329,-0.031014383
SZ000786,2022-12-15,0.0060240626,-0.01085031
SZ000792,2022-12-15,0.04220034,-0.053933322
SZ000800,2022-12-15,-0.44648623,-0.05671501
SZ000858,2022-12-15,-0.11467761,-0.016548455
SZ000876,2022-12-15,-0.08360331,-0.029868484
SZ000877,2022-12-15,-0.22704393,-0.055470824
SZ000895,2022-12-15,-0.19275165,-0.011329889
SZ000938,2022-12-15,-0.2642321,-0.042601943
SZ000963,2022-12-15,0.05110328,-0.009450018
SZ000977,2022-12-15,-0.083423376,-0.04245156
SZ001289,2022-12-15,-0.17009616,-0.051799357
SZ001979,2022-12-15,-0.25149098,
SZ002001,2022-12-15,-0.021181017,-0.069683075
SZ002007,2022-12-15,-0.4284857,-0.07793945
SZ002008,2022-12-15,-0.027368575,-0.05228144
SZ002027,2022-12-15,0.0014450401,-0.006001711
SZ002032,2022-12-15,-0.18631242,-0.022936642
SZ002049,2022-12-15,0.29471192,-0.043502092
SZ002050,2022-12-15,-0.13988577,-0.025996327
SZ002064,2022-12-15,0.11741263,-0.050059617
SZ002074,2022-12-15,0.07936069,-0.078921676
SZ002120,2022-12-15,0.16117597,0.014475465
SZ002129,2022-12-15,-0.12151158,-0.080029786
SZ002142,2022-12-15,-0.060359538,-0.027971983
SZ002179,2022-12-15,0.003265649,-0.04195392
SZ002202,2022-12-15,-0.17072907,-0.040665865
SZ002230,2022-12-15,-0.016301483,-0.027736664
SZ002236,2022-12-15,0.07709709,-0.033806264
SZ002241,2022-12-15,0.16594505,-0.017562687
SZ002252,2022-12-15,-0.23564172,-0.07250303
SZ002271,2022-12-15,-0.26153362,0.005545616
SZ002304,2022-12-15,-0.2127797,-0.03257042
SZ002311,2022-12-15,0.02697526,-0.019969523
SZ002352,2022-12-15,-0.22810024,-0.0020541549
SZ002371,2022-12-15,-0.065199316,-0.07573879
SZ002410,2022-12-15,-0.29428154,-0.02405274
SZ002414,2022-12-15,-0.05265209,-0.055695117
SZ002415,2022-12-15,-0.11427249,-0.009899497
SZ002459,2022-12-15,0.19343138,0.004286766
SZ002460,2022-12-15,-0.09705046,-0.048755407
SZ002466,2022-12-15,-0.13547838,-0.04001671
SZ002475,2022-12-15,0.2269527,-0.002835393
SZ002493,2022-12-15,0.032027997,-0.07150555
SZ002555,2022-12-15,0.04048437,0.004092455
SZ002568,2022-12-15,0.052678905,-0.045820773
SZ002594,2022-12-15,0.15398896,-0.041835904
SZ002600,2022-12-15,-0.27592182,-0.064453125
SZ002601,2022-12-15,-0.16961859,-0.04294175
SZ002602,2022-12-15,-0.19248387,-0.040219367
SZ002607,2022-12-15,-0.35780177,0.0515579
SZ002648,2022-12-15,0.009084314,-0.029157221
SZ002709,2022-12-15,-0.13091841,-0.030974686
SZ002714,2022-12-15,-0.09198552,-0.00082618
SZ002736,2022-12-15,-0.12390682,-0.035087645
SZ002791,2022-12-15,-0.4057379,-0.056496203
SZ002812,2022-12-15,0.14657326,-0.011308551
SZ002821,2022-12-15,0.042861223,-0.012054861
SZ002841,2022-12-15,-0.067780256,-0.02565366
SZ002916,2022-12-15,-0.0540289,-0.034635365
SZ002920,2022-12-15,-0.003607273,-0.059942067
SZ002938,2022-12-15,0.03820029,-0.033255696
SZ003816,2022-12-15,-0.18669817,-0.030303061
SZ300003,2022-12-15,-0.28108144,-0.08283222
SZ300014,2022-12-15,0.044931278,-0.049340785
SZ300015,2022-12-15,-0.047730677,0.0064588785
SZ300033,2022-12-15,-0.25051484,-0.03485012
SZ300059,2022-12-15,0.010013223,-0.033157766
SZ300122,2022-12-15,-0.18131578,0.012864709
SZ300124,2022-12-15,0.06510113,-0.031147182
SZ300142,2022-12-15,-0.18444175,-0.030121446
SZ300207,2022-12-15,-0.32496145,-0.059229314
SZ300223,2022-12-15,-0.26624784,-0.07039082
SZ300274,2022-12-15,0.24297479,-0.03888166
SZ300316,2022-12-15,0.120463364,-0.12806249
SZ300347,2022-12-15,0.0016476065,0.024811268
SZ300408,2022-12-15,-0.15807912,0.008067489
SZ300413,2022-12-15,-0.20648918,0.08741331
SZ300433,2022-12-15,-0.25919113,-0.03261894
SZ300450,2022-12-15,0.027671307,-0.03938234
SZ300454,2022-12-15,-0.044266135,-0.0033177137
SZ300496,2022-12-15,0.03774178,-0.019718766
SZ300498,2022-12-15,-0.018537879,0.037008286
SZ300529,2022-12-15,0.08517212,-0.05702716
SZ300595,2022-12-15,-0.098518,-0.021939576
SZ300601,2022-12-15,-0.0103776455,-0.08272934
SZ300628,2022-12-15,0.09480488,-0.017788708
SZ300661,2022-12-15,-0.24292943,-0.052211165
SZ300750,2022-12-15,0.06556606,-0.038304985
SZ300751,2022-12-15,0.22931626,-0.04384637
SZ300759,2022-12-15,0.0040048957,-0.012953341
SZ300760,2022-12-15,-0.020206302,-0.007498145
SZ300763,2022-12-15,0.07296491,-0.037875414
SZ300782,2022-12-15,-0.46723497,-0.029612184
SZ300866,2022-12-15,-0.3479815,-0.06666666
SZ300896,2022-12-15,0.04402049,0.040410995
SZ300919,2022-12-15,-0.2747633,-0.053660512
SZ300957,2022-12-15,0.25366297,0.044877052
SZ300979,2022-12-15,-0.10698739,0.072806716
SZ300999,2022-12-15,-0.27942312,-0.016397059
SH600000,2022-12-16,0.03554797,-0.0069683194
SH600009,2022-12-16,0.047757894,-0.009467125
SH600010,2022-12-16,-0.2844832,-0.020357788
SH600011,2022-12-16,-0.37772983,-0.038538992
SH600015,2022-12-16,-0.07309753,-0.019136965
SH600016,2022-12-16,-0.041610837,-0.011572301
SH600018,2022-12-16,-0.14068188,-0.016009867
SH600019,2022-12-16,-0.12480235,-0.0051873326
SH600025,2022-12-16,0.042190284,-0.017783761
SH600028,2022-12-16,-0.109175175,-0.002341926
SH600029,2022-12-16,-0.2543784,0.0038491488
SH600030,2022-12-16,-0.15918784,-0.008526266
SH600031,2022-12-16,-0.28962374,-0.015252888
SH600036,2022-12-16,-0.20120218,-0.0035927296
SH600048,2022-12-16,-0.18337604,-0.006998718
SH600050,2022-12-16,-0.1310783,0.051880598
SH600061,2022-12-16,-0.33065093,-0.022941768
SH600085,2022-12-16,-0.13689812,-0.046520352
SH600089,2022-12-16,-0.28680235,-0.06488758
SH600104,2022-12-16,-0.1039314,-0.02390796
SH600111,2022-12-16,-0.2927379,-0.021108568
SH600115,2022-12-16,-0.18252997,-0.017744005
SH600132,2022-12-16,0.16126212,0.002620697
SH600150,2022-12-16,0.059477806,-0.041464746
SH600161,2022-12-16,-0.20219082,-0.038544595
SH600176,2022-12-16,0.23271167,-0.03125
SH600183,2022-12-16,-0.09119856,-0.028578937
SH600188,2022-12-16,0.22370142,-0.05613202
SH600196,2022-12-16,-0.62642646,-0.0034834743
SH600219,2022-12-16,-0.24039859,-0.029886901
SH600276,2022-12-16,-0.040589243,-0.01183176
SH600309,2022-12-16,0.008929886,-0.021161616
SH600332,2022-12-16,-0.31649232,-0.032770216
SH600346,2022-12-16,0.1254375,-0.031594515
SH600352,2022-12-16,-0.08896527,-0.007111907
SH600362,2022-12-16,-0.23803288,-0.014477432
SH600383,2022-12-16,-0.1233179,-0.021320164
SH600406,2022-12-16,-0.08578017,-0.028192401
SH600426,2022-12-16,-0.14723466,-0.011158705
SH600436,2022-12-16,-0.1122082,0.013794899
SH600438,2022-12-16,-0.011677444,-0.056384504
SH600460,2022-12-16,-0.25892082,-0.067842126
SH600489,2022-12-16,-0.16992223,-0.018113315
SH600519,2022-12-16,0.0700265,-0.0011281371
SH600547,2022-12-16,0.14500087,-0.013637602
SH600570,2022-12-16,0.107295156,0.0
SH600584,2022-12-16,-0.4064939,-0.051707923
SH600585,2022-12-16,-0.15428269,-0.013248563
SH600588,2022-12-16,-0.41636994,0.021239161
SH600600,2022-12-16,0.16136003,0.025211811
SH600606,2022-12-16,-0.51132,-0.03749764
SH600655,2022-12-16,-0.110193714,-0.023253381
SH600660,2022-12-16,-0.019176245,-0.029061377
SH600690,2022-12-16,-0.07392289,-0.008866966
SH600741,2022-12-16,-0.2350297,-0.018128991
SH600745,2022-12-16,-0.102252156,-0.029065251
SH600760,2022-12-16,-0.035146296,-0.022361398
SH600763,2022-12-16,-0.21650466,0.046100855
SH600795,2022-12-16,-0.13623336,-0.030155957
SH600809,2022-12-16,-0.021070682,-0.00010728836
SH600837,2022-12-16,0.05536394,-0.017140746
SH600845,2022-12-16,0.10261032,-0.009722531
SH600886,2022-12-16,0.25492465,0.0049186945
SH600887,2022-12-16,0.0039063394,-0.00924021
SH600893,2022-12-16,-0.17863077,-0.006639719
SH600900,2022-12-16,0.26883653,-0.0020025373
SH600905,2022-12-16,-0.28354514,-0.019503593
SH600918,2022-12-16,-0.05553028,-0.009063482
SH600919,2022-12-16,-0.030226141,-0.015384674
SH600926,2022-12-16,0.05137232,-0.012671173
SH600941,2022-12-16,-0.31960648,0.00970614
SH600958,2022-12-16,-0.17916004,-0.00096797943
SH600989,2022-12-16,-0.103444755,-0.061210454
SH600999,2022-12-16,-0.16970447,-0.010653913
SH601006,2022-12-16,0.15889592,-0.002736032
SH601009,2022-12-16,0.14080602,-0.008821011
SH601012,2022-12-16,-0.033367515,-0.091030955
SH601021,2022-12-16,0.07632966,-0.003066361
SH601066,2022-12-16,-0.12023446,-0.0019600391
SH601088,2022-12-16,0.08476323,-0.01675427
SH601100,2022-12-16,-0.051585376,-0.0547626
SH601111,2022-12-16,0.06977053,-0.014548242
SH601117,2022-12-16,-0.18632096,-0.037109375
SH601138,2022-12-16,-0.0651187,-0.020329118
SH601155,2022-12-16,-0.59458256,-0.06976092
SH601166,2022-12-16,-0.11246659,-0.004517138
SH601169,2022-12-16,-0.17152411,-0.011236012
SH601186,2022-12-16,-0.3759352,-0.018921494
SH601211,2022-12-16,-0.011771649,-0.019070268
SH601216,2022-12-16,-0.09419787,-0.014920652
SH601225,2022-12-16,0.24131127,-0.018764675
SH601229,2022-12-16,-0.09397754,-0.011731803
SH601236,2022-12-16,-0.40367368,-0.013714254
SH601238,2022-12-16,-0.18552965,-0.039215684
SH601288,2022-12-16,-0.14924097,-0.003690064
SH601318,2022-12-16,-0.01319316,-0.0028271675
SH601319,2022-12-16,-0.24192616,-0.0088810325
SH601328,2022-12-16,-0.14541908,-0.0047215223
SH601336,2022-12-16,-0.03269828,0.008281589
SH601360,2022-12-16,-0.080509186,-0.0014781952
SH601377,2022-12-16,-0.21723747,-0.011983931
SH601390,2022-12-16,-0.3480689,-0.020463884
SH601398,2022-12-16,-0.053964138,-0.0022371411
SH601600,2022-12-16,-0.22932464,-0.02118653
SH601601,2022-12-16,-0.2028594,-0.0017157793
SH601618,2022-12-16,-0.37175512,-0.017721534
SH601628,2022-12-16,-0.23333186,0.0397321
SH601633,2022-12-16,-0.23922849,-0.021864176
SH601658,2022-12-16,-0.30939582,-0.028790832
SH601668,2022-12-16,-0.2740107,-0.020122468
SH601669,2022-12-16,-0.37009302,-0.04035878
SH601688,2022-12-16,-0.041568607,-0.006188154
SH601698,2022-12-16,-0.31228966,-0.028497398
SH601728,2022-12-16,-0.19275355,0.01555562
SH601766,2022-12-16,-0.23283657,-0.010309279
SH601788,2022-12-16,-0.28317714,-0.005324781
SH601799,2022-12-16,-0.27323753,-0.0032975078
SH601800,2022-12-16,-0.5874904,-0.015246689
SH601808,2022-12-16,-0.0058195293,-0.021624386
SH601816,2022-12-16,0.017252855,-0.0020040274
SH601818,2022-12-16,-0.33113545,-0.030131876
SH601825,2022-12-16,-0.10765815,-0.015698552
SH601838,2022-12-16,-0.00013685226,-0.024726868
SH601857,2022-12-16,-0.026737154,-0.0078023076
SH601865,2022-12-16,-0.083214015,-0.058197916
SH601868,2022-12-16,-0.31846356,-0.012931049
SH601877,2022-12-16,-0.25681078,-0.04763776
SH601878,2022-12-16,-0.2165724,-0.0037771463
SH601881,2022-12-16,-0.26109648,-0.013308108
SH601888,2022-12-16,-0.098802194,0.02445674
SH601898,2022-12-16,-0.06824654,-0.024933219
SH601899,2022-12-16,-0.054128356,-0.016027212
SH601901,2022-12-16,-0.2827152,0.009132385
SH601916,2022-12-16,-0.25200856,-0.027777791
SH601919,2022-12-16,-0.24605307,-0.015675664
SH601939,2022-12-16,-0.07159588,-0.009490967
SH601966,2022-12-16,-0.44509882,-0.019539654
SH601985,2022-12-16,-0.14981696,-0.015714228
SH601988,2022-12-16,-0.24978238,-0.0072992444
SH601989,2022-12-16,-0.14335077,-0.016778529
SH601995,2022-12-16,-0.1138718,0.0108036995
SH601998,2022-12-16,-0.3291018,-0.01979047
SH603019,2022-12-16,0.14077392,-0.028407216
SH603087,2022-12-16,-0.19036525,-0.009871185
SH603160,2022-12-16,-0.21888942,-0.01480484
SH603185,2022-12-16,0.118900895,-0.062200308
SH603195,2022-12-16,0.048421115,0.0051139593
SH603259,2022-12-16,-0.008199543,-0.003355682
SH603260,2022-12-16,0.06974234,-0.058765948
SH603288,2022-12-16,-0.03263414,0.006112933
SH603290,2022-12-16,0.16598362,-0.044165313
SH603369,2022-12-16,-0.07392642,0.028805375
SH603392,2022-12-16,0.2126686,-0.026889563
SH603486,2022-12-16,0.17670217,-0.03300214
SH603501,2022-12-16,-0.09712449,-0.031704664
SH603659,2022-12-16,-0.010239571,-0.064187765
SH603799,2022-12-16,-0.17309654,-0.061333895
SH603806,2022-12-16,0.07733086,-0.060174108
SH603833,2022-12-16,-0.32707858,-0.02710116
SH603882,2022-12-16,-0.21940592,0.00027942657
SH603899,2022-12-16,-0.17736281,0.047590017
SH603986,2022-12-16,-0.19442663,-0.05846852
SH603993,2022-12-16,-0.10709156,-0.027846515
SH605499,2022-12-16,-0.29482263,0.04424119
SH688005,2022-12-16,0.109341025,-0.07469046
SH688008,2022-12-16,-0.030148134,-0.025095046
SH688012,2022-12-16,-0.24546003,-0.05050403
SH688036,2022-12-16,-0.40899113,-0.06436366
SH688065,2022-12-16,-0.0024515241,-0.037901223
SH688111,2022-12-16,-0.21439129,-0.0044251084
SH688126,2022-12-16,-0.031650364,-0.06253368
SH688169,2022-12-16,-0.06618467,0.01382637
SH688363,2022-12-16,0.047712117,0.030553699
SH688396,2022-12-16,-0.30594647,-0.042649746
